08:27:54:24,,Teo,Teo,Jeg innser det.,I realize that.,,,,,,,,,,,,,,,,,,,,
08:28:05:00,,Teo,Teo,Jeg bare..jeg lurte på om jeg kunne be deg om en liten tjeneste?,I just ..I was wondering if I could ask you a small favour?,,,,,,,,,,,,,,,,,,,,
08:28:13:18,,Fengselsvakt,Prison guard,"Å nei, du har brev- og besøksforbud.","Oh no, you can't have mail or visitors.",,,,,,,,,,,,,,,,,,,,
08:28:16:14,,Teo,Teo,"Ja jeg veit det, jeg bare..","I know that, I just...",,,,,,,,,,,,,,,,,,,,
08:28:21:00,,Teo,Teo,"Jeg hadde kanskje håpet at hvis du kunne bare lest det igjennom, ikke sant.","I had hoped that maybe, if you could just read it through.",,,,,,,,,,,,,,,,,,,,
08:28:24:20,,Teo,Teo,"Og sett at det ikke står noe som har med saken min å gjøre, at du kanskje kunne..","And see that there's nothing in it, to do with my case, then maybe you could...",,,,,,,,,,,,,,,,,,,,
08:28:32:03,,Teo,Teo,Jeg vet ikke hva jeg skal gjøre..,I don't know what I am going to do...,,,,,,,,,,,,,,,,,,,,
08:28:41:13,,Teo,Teo,Her.,Here.,,,,,,,,,,,,,,,,,,,,
08:28:48:11,,Fengselsvakt,Prison guard,Jøss.,Wow.,,,,,,,,,,,,,,,,,,,,
08:28:52:10,,Fengselsvakt,Prison guard,Er det virkelig du som har..?,Is it really you who has...?,,,,,,,,,,,,,,,,,,,,
08:28:56:03,,Teo,Teo,Ja.,Yes.,,,,,,,,,,,,,,,,,,,,
08:28:57:02,,Fengselsvakt,Prison guard,Det er jo virkelig treffende..,It's really touching.,,,,,,,,,,,,,,,,,,,,
08:29:01:06,,Fengselsvakt,Prison guard,Hadde jeg kunne noe av dette her...,If only I could write something like this...,,,,,,,,,,,,,,,,,,,,
08:29:06:10,,Teo,Teo,Unnskyld.,Sorry.,,,,,,,,,,,,,,,,,,,,
08:29:10:00,,Fengselsvakt,Prison guard,For hva da?,For what?,,,,,,,,,,,,,,,,,,,,
08:29:13:17,,Teo,Teo,Unnskyld.,Sorry.,,,,,,,,,,,,,,,,,,,,
08:29:36.11,,Teo,Teo,Faen altså.,Damn,,,,,,,,,,,,,,,,,,,,
08:29:51:05,,Innsatt,Inmate,Kom igjen 'a gutta!,Come on guys!,,,,,,,,,,,,,,,,,,,,
08:30:00:01,,Sjefsraner,Chief Robber,"Rolig, rolig!","Calmly, calmly!",,,,,,,,,,,,,,,,,,,,
08:30:03:05,,Sjefsraner,Chief Robber,Den veien. Få opp den døra!,That way. Open that door!,,,,,,,,,,,,,,,,,,,,
08:30:06:13,,Innsatt #2,Inmate #2,"Opp, opp, opp!","Up, up, up!",,,,,,,,,,,,,,,,,,,,
08:30:07:05,,Innsatt #3,Inmate #3,Opp den stigen.,Up that ladder. ,,,,,,,,,,,,,,,,,,,,
08:30:07:10,,Sjefsraner,Chief Robber,Teo?,Teo?,,,,,,,,,,,,,,,,,,,,
08:30:10:10,,Sjefsraner,Chief Robber,Teo?,Teo?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:30:41:19,,Grethe,Grethe,"Hei, Vilma.","Hi, Vilma.",,,,,,,,,,,,,,,,,,,,
08:30:45:00,,Grethe,Grethe,Hvordan går det?,How's it going?,,,,,,,,,,,,,,,,,,,,
08:30:45:15,,Vilma,Vilma,Det går fint.,It's fine.,,,,,,,,,,,,,,,,,,,,
08:30:46:22,,Grethe,Grethe,Bra.,Good,,,,,,,,,,,,,,,,,,,,
08:30:51:17,,Grethe,Grethe,"Ja, jeg har hatt en lang samtale med Corpus AGE.","Yes, I have had a long conversation with Corpus AGE.",,,,,,,,,,,,,,,,,,,,
08:30:56:21,,Grethe,Grethe,Og vi har analysert situasjonen.,And we have analysed the situation.,,,,,,,,,,,,,,,,,,,,
08:30:58:22,,Vilma,Vilma,Javel?,Oh yes?,,,,,,,,,,,,,,,,,,,,
08:30:00:12,,Grethe,Grethe,"Det er selvfølgelig veldig synd med Ravn sin forskning, men den er strengt tatt mest av akademisk interesse.","It is of course a shame about Ravn's research, but strictly speaking it is mostly of academic interest.",,,,,,,,,,,,,,,,,,,,
08:31:06:17,,Vilma,Vilma,Den er i min interesse.,It's in my interest.,,,,,,,,,,,,,,,,,,,,
08:31:07:23,,Grethe,Grethe,"Jo, jo. Det forstår vi, ","Yes, yes. We understand that.",,,,,,,,,,,,,,,,,,,,
08:31:10:18,,Grethe,Grethe,"men for å fremstille et preperat, er det mest medisinsk interessante det som er inni deg.","But in order to prepare a cure, most interesting medically, is what is inside you.",,,,,,,,,,,,,,,,,,,,
08:31:15:17,,Grethe,Grethe,Men vi trenger ikke å forstå nøyaktig hvordan det ble sånn.,But we don't need to understand exactly how it came to be that way...,,,,,,,,,,,,,,,,,,,,
08:31:19:22,,Grethe,Grethe,For å kunne bruke det. ,...to be able to use it.,,,,,,,,,,,,,,,,,,,,
08:31:22:08,,Grethe,Grethe,"Så Corpus de sier de kan jobbe videre med det, hvis de bare får tatt fler prøver av deg.","So Corpus say, they can work with it, as long as they can take more samples from you.",,,,,,,,,,,,,,,,,,,,
08:31:26:19,,Vilma,Vilma,Dealen var at de skulle assistere meg i min videre forskning.,The deal was that they would assist me in furthering my research.,,,,,,,,,,,,,,,,,,,,
08:31:30:18,,Grethe,Grethe,"Jo jo. Du skal jo være med på hele prosessen, men..","Yes, yes. You will be involved in the whole process, but ..",,,,,,,,,,,,,,,,,,,,
08:31:34:23,,Grethe,Grethe,"Herregud Vilma, jeg har sett den laben de har.","Oh my god Vilma, I've seen the lab they've got.",,,,,,,,,,,,,,,,,,,,
08:31:37:12,,Grethe,Grethe,Den er helt vanvittig.,It is absolutely insane.,,,,,,,,,,,,,,,,,,,,
08:31:39:05,,Grethe,Grethe,De kan isolere cellemateriale inni hypofysen din.,They can isolate cell material inside your pituitary gland.,,,,,,,,,,,,,,,,,,,,
08:31:42:13,,Vilma,Vilma,Hvor skal dette skje?,Where will this happen?,,,,,,,,,,,,,,,,,,,,
08:31:44:01,,Grethe,Grethe,I Sveits.,In Switzerland.,,,,,,,,,,,,,,,,,,,,
08:31:46:08,,Grethe,Grethe,"Ja, vi kan jo ikke være her uansett.",We can't stay here anyway.,,,,,,,,,,,,,,,,,,,,
08:31:48:12,,Grethe,Grethe,Uten strøm.,Without electricity.,,,,,,,,,,,,,,,,,,,,
08:31:49:06,,Vilma,Vilma,Nei..,No...,,,,,,,,,,,,,,,,,,,,
08:31:50:04,,Grethe,Grethe,"Ja, så er vi jo tilbake om en uke.","Yes, then we'll come back in a week.",,,,,,,,,,,,,,,,,,,,
08:31:52:03,,Grethe,Grethe,Med masse svar og solid finansiering..og alt er helt trygt.,With lots of answers and solid finansing... and everything is completely safe.,,,,,,,,,,,,,,,,,,,,
08:31:57:21,,Vilma,Vilma,Hva mener du..trygt?,What do you mean... safe?,,,,,,,,,,,,,,,,,,,,
08:32:02:01,,Grethe,Grethe,"Ja, de har jo veldig stor kompetanse på akkurat dette.","Yes, they have great expertise in exactly this area.",,,,,,,,,,,,,,,,,,,,
08:32:06:04,,Grethe,Grethe,"Men så... for å få tatt god prøver av deg, så er de nødt til å legge deg i en indusert koma.","But in order to get good samples from you, they have to put you in an induced coma.",,,,,,,,,,,,,,,,,,,,
08:32:13:05,,Grethe,Grethe,Men det er bare noen få dager det er snakk om.,But we're only talking about a few days.,,,,,,,,,,,,,,,,,,,,
08:32:18:04,,Grethe,Grethe,Vilma?,Vilma?,,,,,,,,,,,,,,,,,,,,
08:32:20:01,,Grethe,Grethe,Det er ikke det samme.,It's not the same.,,,,,,,,,,,,,,,,,,,,
08:32:23.00,,Grethe,Grethe,Dette her er helt trygt.,This will be completely safe.,,,,,,,,,,,,,,,,,,,,
08:32:25.17,,Grethe,Grethe,Du kommer til å våkne opp. ,You'll wake up. ,,,,,,,,,,,,,,,,,,,,
08:32:28:14,,Vilma,Vilma,Okei.,Ok.,,,,,,,,,,,,,,,,,,,,
08:32:29:06,,Grethe,Grethe,Og.... du kommer ikke til å vite noe om det som har skjedd.,And.. you won't remember anything of what went on. ,,,,,,,,,,,,,,,,,,,,
08:32:33:00,,Vilma,Vilma,Når drar vi?,When do we go?,,,,,,,,,,,,,,,,,,,,
08:32:34:10,,Grethe,Grethe,I kveld.,Tonight.,,,,,,,,,,,,,,,,,,,,
08:32:36:14,,Grethe,Grethe,"Corpus, de har allerede sendt et helikopter for å hente oss.",Corpus has already sent a helicopter to collect us.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:32:57:07,,Leif,Leif,Hei.,Hi.,,,,,,,,,,,,,,,,,,,,
08:32:59:05,,Leif,Leif,"Forstyrrer jeg dere nå, eller?",Am I disturbing you?,,,,,,,,,,,,,,,,,,,,
08:33:00:23,,Marit,Marit,Neida.,No...,,,,,,,,,,,,,,,,,,,,
08:33:08:18,,Leif,Leif,Jeg tenkte..,I thought...,,,,,,,,,,,,,,,,,,,,
08:33:09:01,,Marit,Marit,Er dette ditt sted?,Is this your place?,,,,,,,,,,,,,,,,,,,,
08:33:11:15,,Marit ,Marit ,Er dette her ditt sted?,"Is this here, your place?",,,,,,,,,,,,,,,,,,,,
08:33:12:12,,Leif,Leif,"Det er mitt.. Eller ja, på en måte, så er det det. ",It's mine... in a way.,,,,,,,,,,,,,,,,,,,,
08:33:16:00,,Marit,Marit,Det er akkurat som du skreiv da. I forumet.,"It's just like you wrote about, on the forum.",,,,,,,,,,,,,,,,,,,,
08:33:21:18,,Leif,Leif,"Å, du har lest det?",You read it?,,,,,,,,,,,,,,,,,,,,
08:33:23:08,,Marit,Marit,"Lest det? Jeg har lest alt du har skrevet jeg, Leif.","Read it? I have read everything you have written, Leif.",,,,,,,,,,,,,,,,,,,,
08:33:29:04,,Marit,Marit,"Off-grid løsninger, hemmelige, men fullt operative som skulle så klare den dagen alt gikk til helvete.","Secret, Off-grid solutions, but fully operational, and ready for that day when everything went to hell. ",,,,,,,,,,,,,,,,,,,,
08:33:37:16,,Marit,Marit,Hadde det ikke vært for det stedet her..,Had it not been for this place here...,,,,,,,,,,,,,,,,,,,,
08:33:43:00,,Marit,Marit,Takk.,Thank you.,,,,,,,,,,,,,,,,,,,,
08:33:45:24,,Marit,Marit,Tusen takk.,Thank you very much.,,,,,,,,,,,,,,,,,,,,
08:33:48:01,,Leif,Leif,Du må ikke takke meg.,You don't have to thank me.,,,,,,,,,,,,,,,,,,,,
08:33:49:05,,Marit,Marit,Jo.,Yes I do.,,,,,,,,,,,,,,,,,,,,
08:33:49:11,,Leif,Leif,Virkelig.,Really. you don't.,,,,,,,,,,,,,,,,,,,,
08:33:50:02,,Marit,Marit,"Jeg vet at du hjalp Teo, og jeg vet at du hjalp han å bygge det shelteret.","I know you helped Teo, and I know that you helped him build the shelter.",,,,,,,,,,,,,,,,,,,,
08:33:55:15,,Marit,Marit,Og at han fikk lov til å være her nede.,And that he was allowed to stay down here.,,,,,,,,,,,,,,,,,,,,
08:33:58:05,,Marit,Marit,"Tusen takk, Leif.","Thank you very much, Leif.",,,,,,,,,,,,,,,,,,,,
08:34:05:08,,Ravn,Ravn,Leif?,Leif?,,,,,,,,,,,,,,,,,,,,
08:34:08:02,,Ravn,Ravn,Du.,Hey.,,,,,,,,,,,,,,,,,,,,
08:34:09:00,,Ravn,Ravn,Leif.,Leif.,,,,,,,,,,,,,,,,,,,,
08:34:13:05,,Ravn,Ravn,Hvor skal du nå?,Where are you going now?,,,,,,,,,,,,,,,,,,,,
08:34:15:03,,Leif,Leif,"Jeg skal ut, det var det du ville var det ikke det?","I'm leaving, that's what you wanted wasn't it?",,,,,,,,,,,,,,,,,,,,
08:34:18:00,,Leif,Leif,Jeg vet at jeg er ferdig her.,I know I'm finished here.,,,,,,,,,,,,,,,,,,,,
08:34:19:04,,Ravn,Ravn,"Marit har rett hun, du vet det?","Marit's right, you know?",,,,,,,,,,,,,,,,,,,,
08:34:22:10,,Leif,Leif,Joda.,Yeah...,,,,,,,,,,,,,,,,,,,,
08:34:24:03,,Ravn,Ravn,"Hadde det ikke vært for dette stedet her, så ville den babyen dødd.","If it wasn't for this place, the baby could have died.",,,,,,,,,,,,,,,,,,,,
08:34:28:12,,Leif,Leif,"Det er du som redder liv her nede. For å si det sånn, Marit vet ingen ting.","It's you who saves lives down here. Marit knows nothing, so to speak.",,,,,,,,,,,,,,,,,,,,
08:34:32:07,,Ravn,Ravn,"Nei, for det er vel bare jeg som vet at det var du som kutta strømmen?","No, because it's just me who knows that is was you who cut the power?",,,,,,,,,,,,,,,,,,,,
08:34:35:19,,Leif,Leif,Jeg har gjort mye verre ting enn det.,I have done worse things than that.,,,,,,,,,,,,,,,,,,,,
08:34:39:15,,Ravn,Ravn,"Du er ikke frisk, Leif.",You are not well Leif.,,,,,,,,,,,,,,,,,,,,
08:34:40:09,,Leif,Leif,Neivel.,No?,,,,,,,,,,,,,,,,,,,,
08:34:42:12,,Leif,Leif,Men jeg er ikke pasienten din heller.,But I'm not your patient either.,,,,,,,,,,,,,,,,,,,,
08:34:43:20,,Ravn,Ravn,"Nei, for du er mye mer enn det.",No because you are much more than that.,,,,,,,,,,,,,,,,,,,,
08:34:44:24,,Leif,Leif,Å bullshit ass!,That's bullshit!,,,,,,,,,,,,,,,,,,,,
08:34:47:13,,Leif,Leif,Jeg trodde på det jeg!,I believed in it!,,,,,,,,,,,,,,,,,,,,
08:34:49:18,,Leif,Leif,"Jeg trodde på det, at vi var venner, at vi var sammen om dette her.","I believed that we were friends, that we were in this together here.",,,,,,,,,,,,,,,,,,,,
08:34:54:22,,Leif,Leif,"At du hadde noen problemer, at jeg kanskje hadde noen problemer og at vi skulle finne ut av det sammen.","That you had some problems, that maybe I had some problems and that we'd figure it out together.",,,,,,,,,,,,,,,,,,,,
08:34:59:15,,Leif,Leif,Jeg hjalp deg..,I helped you...,,,,,,,,,,,,,,,,,,,,
08:35:01:24,,Leif,Leif,Også forsvant du.,And then you disappeared.,,,,,,,,,,,,,,,,,,,,
08:35:02:21,,Ravn,Ravn,Okei.,Ok.,,,,,,,,,,,,,,,,,,,,
08:35:05:08,,Ravn,Ravn,"Okei, du har rett i det.","Ok, you're right",,,,,,,,,,,,,,,,,,,,
08:35:06:23,,Ravn,Ravn,Jeg forsvant.,I disappeared.,,,,,,,,,,,,,,,,,,,,
08:35:09:23,,Ravn,Ravn,"Men nå er jeg her Leif, og det er du óg.","But now I am here Leif, and you are too.",,,,,,,,,,,,,,,,,,,,
08:35:13:12,,Leif,Leif,Hele stedet her er ødelagt.,The whole place here is destroyed.,,,,,,,,,,,,,,,,,,,,
08:35:16:03,,Leif,Leif,"Alt det som var mitt her, nå er det ditt.","All that was mine here, now is yours.",,,,,,,,,,,,,,,,,,,,
08:35:18.24,,Leif,Leif,Det er ingenting igjen her.,There's nothing left here.,,,,,,,,,,,,,,,,,,,,
08:35:20:21,,Ravn,Ravn,"Vi to vi kan hjelpe folk her nede som ellers ikke ville hatt noe sted å gå, men da må du velge side Leif. Vil du redde folk, eller vil du skade dem?","The two of us, we can help people down here who would otherwise have no place to go, but you must choose sides Leif. Will you save people, or will you hurt them.",,,,,,,,,,,,,,,,,,,,
08:35:28:10,,Leif,Leif,Det jeg har gjort kommer folk til å huske. ,People will remember what I did.,,,,,,,,,,,,,,,,,,,,
08:35:32:18,,Leif,Leif,"De gjør det, jeg hadde rett og nå har de skjønt det. Og nå vet de hva de har å miste.","They will, I was right and now they realize that. And now they know what they have lost.",,,,,,,,,,,,,,,,,,,,
08:35:38:12,,Leif,Leif,Det er det jeg etterlater meg.,That's my legacy.,,,,,,,,,,,,,,,,,,,,
08:35:39:10,,Ravn,Ravn,"Folk dør der ute, Leif.","People are dying out there, Leif.",,,,,,,,,,,,,,,,,,,,
08:35:42:00,,Ravn,Ravn,De lider på grunn av deg.,They're suffering because of you.,,,,,,,,,,,,,,,,,,,,
08:35:43:22,,Ravn,Ravn,"Du kan jo ikke leke Gud, bare fordi du føler deg alene og oversett.","You cannot play God, just because you feel alone and unnoticed.",,,,,,,,,,,,,,,,,,,,
08:35:48:08,,Ravn,Ravn,Du vet at jeg vet innerst inne at du er en fin fyr..,You know that I know deep down that you are a nice guy...,,,,,,,,,,,,,,,,,,,,
08:35:50:11,,Leif,Leif,Slutt a'.,Stop it.,,,,,,,,,,,,,,,,,,,,
08:35:51:20,,Leif,Leif,Jeg er ikke en fin fyr.,I am not a nice guy.,,,,,,,,,,,,,,,,,,,,
08:35:55:15,,Ravn,Ravn,Du er redd.,You're scared.,,,,,,,,,,,,,,,,,,,,
08:35:57:22,,Ravn,Ravn,Også er du sint.,And you're angry.,,,,,,,,,,,,,,,,,,,,
08:35:59:17,,Ravn,Ravn,Fordi folk ikke er like redde som deg.,Because people aren't as scared as you.,,,,,,,,,,,,,,,,,,,,
08:36:04:14,,Ravn,Ravn,Kan du skru på strømmen igjen?,Can you turn the power back on?,,,,,,,,,,,,,,,,,,,,
08:36:07:21,,Leif,Leif,Det er ikke så lett.,It's not so easy.,,,,,,,,,,,,,,,,,,,,
08:36:08:17,,Ravn,Ravn,Kan du eller kan du ikke?,Can you or not?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:36:17:20,,Teo,Teo,Unnskyld.,I'm sorry.,,,,,,,,,,,,,,,,,,,,
08:36:21:02,,Teo,Teo,De gutta de trua med å drepe familien min..jeg hadde ikke noe valg.,The guys threatened to kill my family... I had no choice,,,,,,,,,,,,,,,,,,,,
08:36:27:24,,Fengselsvakt,Prison guard,Jeg trodde du ville treffe hun kona di?,I thought you'd go to meet your wife?,,,,,,,,,,,,,,,,,,,,
08:36:31:08,,Fengselsvakt,Prison guard,Hvorfor stakk du ikke bare av?,Why didn't you just run?,,,,,,,,,,,,,,,,,,,,
08:36:32:17,,Teo,Teo,Jeg skal ikke ha noe lengre straff.,I don't want a longer sentence.,,,,,,,,,,,,,,,,,,,,
08:36:36:04,,Teo,Teo,Da får jeg aldri treffe sønnen min.,Then I'll never get to see my son.,,,,,,,,,,,,,,,,,,,,
08:36:40:01,,Fengselsvakt,Prison guard,Så det ble en gutt?,So it was a boy?,,,,,,,,,,,,,,,,,,,,
08:36:45:20,,Fengselsvakt,Prison guard,Jeg har alltid ønska meg en sønn.,I've always wanted a son.,,,,,,,,,,,,,,,,,,,,
08:36.54:16,,Fengselsvakt,Prison guard,"Vi hadde en masserømming herfra for et par år siden, på grunn av teknisk svikt.","We had a mass escape here a few years ago, due to technical failure.",,,,,,,,,,,,,,,,,,,,
08:37:00:19,,Fengselsvakt,Prison guard,Da ble det amnestisak.,There was an amnesty.,,,,,,,,,,,,,,,,,,,,
08:37:05:23,,Fengselsvakt,Prison guard,"De som kom tilbake og meldte seg innen 24 timer, de slapp å få forlenget straff.",Those who came back within 24 hours didn't receive extended sentences.,,,,,,,,,,,,,,,,,,,,
08:37:11:04,,Fengselsvakt,Prison guard,Nå har vi jo strømbrudd.,Now we have the power failure.,,,,,,,,,,,,,,,,,,,,
08:37:13:23,,Fengselsvakt,Prison guard,Og du kom tilbake for å se hvordan det gikk med meg.,And you came back to see if I was alright.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:37:35:22,,Leif,Leif,"Det er fullt havari på alle disse her, så det er bare å glemme. Den her er god, så da er det bare å.. hvis du begynner der, så tar vi dem bare systematisk derifra, så får vi. ","There's a full breakdown of all these here, so just forget them. This one here is fine, so then you just have to...If you start there, then we'll just take them systematically from there.",,,,,,,,,,,,,,,,,,,,
08:37:43:11,,Else,Else,"Ja Leif, hva skjer?","Yes Leif, what's happening?",,,,,,,,,,,,,,,,,,,,
08:37:45:13,,Leif,Leif,"Hei Else, ja, takk for at du kom.","Hi Else, thanks for coming.",,,,,,,,,,,,,,,,,,,,
08:37:59:23,,Leif,Leif,Da har jeg funnet ut av det jeg.,I figured it out.,,,,,,,,,,,,,,,,,,,,
08:37:53:23,,Leif,Leif,"Datavirus, noen som har hacka oss.",A computer virus someone hacked us.,,,,,,,,,,,,,,,,,,,,
08:37:57:11,,Leif,Leif,Kommet seg inn bak brannmuren og lagt igjen en sperre der.,Got in behind the firewall and left a blockage there.,,,,,,,,,,,,,,,,,,,,
08:38:00:03,,Else,Else,Hvem kan det være tror du?,Who do you think it was?,,,,,,,,,,,,,,,,,,,,
08:38:02:13,,Leif,Leif,Det..kommer vi tilbake til.,We'll come back to that.,,,,,,,,,,,,,,,,,,,,
08:38:07:21,,Leif,Leif,"Jeg kommer ihvertfall til å fjerne den sperra nå, sånn at folket her får omdirigert strømmen til de trafostasjonene som ikke ble rammet. ",I'll remove the blockage so that the guys here can reroute the electricity flow to the substations that weren't affected.,,,,,,,,,,,,,,,,,,,,
08:38:15:22,,Leif,Leif,Så får vi slått på lyset i hvertfall i... deler av byen.,"So we'll be able to turn the lights back on, in at least parts of the city. ",,,,,,,,,,,,,,,,,,,,
08:38:21:09,,Leif,Leif,"Ja, eh, eh... ","Yes, eh, eh.. ",,,,,,,,,,,,,,,,,,,,
08:38:23:12,,Leif,Leif,Else..,Else...,,,,,,,,,,,,,,,,,,,,
08:38:26:19,,Leif,Leif,Veit du hva?,You know what?,,,,,,,,,,,,,,,,,,,,
08:38:29:00,,Leif,Leif,"Formelt sett, så er dette her mitt ansvar.",Formally this was my responsibility.,,,,,,,,,,,,,,,,,,,,
08:38:35:14,,Leif,Leif,"Jeg syntes ikke det er riktig at du skal bli syndebukk offentlig, bare fordi du ikke kan noe.","I don't feel it's right that you should be the public scapegoat, just because you're ignorant.",,,,,,,,,,,,,,,,,,,,
08:38:47:18,,Leif,Leif,Jeg kan ta på meg skylda.,I can take the blame.,,,,,,,,,,,,,,,,,,,,
08:38:54:16,,Leif,Leif,Ja..ja..okei.,Yes... yes..ok.,,,,,,,,,,,,,,,,,,,,
08:38:55:12,,Else,Else,"Tusen takk, Leif. ",Thank you very much Leif. ,,,,,,,,,,,,,,,,,,,,
08:38:58:14,,Else,Else,"Veldig bra jobba, Leif!","Great work, Leif!",,,,,,,,,,,,,,,,,,,,
08:38:59:17,,Leif,Leif,"Ja, ok, værsåsnill. ","Yes, OK, please.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:39:44:03,,Marit,Marit,Teo?,Teo?,,,,,,,,,,,,,,,,,,,,
08:39:47:20,,Marit,Marit,Teo.,Teo.,,,,,,,,,,,,,,,,,,,,
08:39:48:03,,Teo,Teo,Hei!,Hi!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:40:00:05,,Ravn,Ravn,Hallo?,Hello?,,,,,,,,,,,,,,,,,,,,
08:40:01:18,,Ravn,Ravn,Leif?,Leif?,,,,,,,,,,,,,,,,,,,,
08:40:04:20,,Ravn,Ravn,Hvem er det?,Who's there?,,,,,,,,,,,,,,,,,,,,
08:40:15:04,,Vilma,Vilma,Hei.,Hi.,,,,,,,,,,,,,,,,,,,,
08:40:17:10,,Ravn,Ravn,Hei.,Hi.,,,,,,,,,,,,,,,,,,,,
08:40:28:16,,Vilma,Vilma,Unnskyld.,I'm sorry.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
08:41:36:21,,Else,Else,Kjære alle sammen! Dette har vært en tøff og veldig vanskelig tid for byens innbyggere.,Dear all! This has been a very difficult time for the city's residents.,,,,,,,,,,,,,,,,,,,,
08:41:44:06,,Else,Else,"Og nå vet vi hvilket spesifikt ansvarsområde som her sviktet, og jeg gir ordet til Leif Lien.","And now that we know which specific areas failed here, I'll hand you over to Leif Lien.",,,,,,,,,,,,,,,,,,,,
08:41:54:24,,Ida,Ida,Karsten?,Karsten?,,,,,,,,,,,,,,,,,,,,
08:41:57:20,,Ida,Ida,Leif er på TV.,Leif is on TV.,,,,,,,,,,,,,,,,,,,,
08:42:05:23,,Leif,Leif,"Ja, jeg skal få lov til å forklare litt. Eh, forklare litt..","Yes if I could just explain.. eh, explain a little.",,,,,,,,,,,,,,,,,,,,
08:42:10:13,,Journalist #1,Journalist #1,"Unnskyld, er du den samme Leif som åpna en klinikk i et bomberom under Valkyrie plass?","Excuse me, are you the same Leif who opened a clinic in a bomb shelter under Valkyrien square?",,,,,,,,,,,,,,,,,,,,
08:42:17:21,,Else,Else,I så fall har han gjort det helt uten denne etatens godkjennelse.,"If so, he did it without this agency's approval.",,,,,,,,,,,,,,,,,,,,
08:42:21:01,,Leif,Leif,"Men det, men det stemmer det.","But yes, it's.. it's true.",,,,,,,,,,,,,,,,,,,,
08:42:23:12,,Leif,Leif,Jeg har tatt i bruk noen ledige lokaler. ,I used some vacant premises.,,,,,,,,,,,,,,,,,,,,
08:42:25:08,,Journalist #2,Journalist #2,Kan du si litt om hvor mange som har fått behandling der nede?,Can you tell us how many people have been treated down there?,,,,,,,,,,,,,,,,,,,,
08:42:30:10,,Leif,Leif,I klinikken der.. eh...,In the clinic.. eh... ,,,,,,,,,,,,,,,,,,,,
08:42:34:19,,Leif,Leif,100?,100?,,,,,,,,,,,,,,,,,,,,
08:42:36:22,,Leif,Leif,Kanskje.,Maybe.,,,,,,,,,,,,,,,,,,,,
08:42:38:01,,Leif,Leif,"150 da, si det da.",150 I'd say.,,,,,,,,,,,,,,,,,,,,
08:42:40:10,,Journalist #3,Journalist #3,Det er flere som har tipset oss om at dere faktisk har reddet livet til folk der nede. Stemmer det?,"We've received information from many, that you actually saved people's lives down there. Is that right?",,,,,,,,,,,,,,,,,,,,
08:42:45:18,,Leif,Leif,Altså vi har bare tatt..,Well we just took...,,,,,,,,,,,,,,,,,,,,
08:42:49:10,,Leif,Leif,Altså vi har bare gjort det vi kunne med de midlene vi har hatt til rådighet så det er ikke noe. Assa så voldsomt er det faktisk ikke.,Well we just did what we could with the resources we had available. So it's not anything so dramatic actually.,,,,,,,,,,,,,,,,,,,,
08:42:58:13,,Journalist #4,Journalist #4,"Leif, sist du stod her sa du at du hadde advart mot slike strømbrudd tidligere og ikke blitt hørt. ","Leif, the last time you stood here, you said you had warned against power failures like this before, and that you weren't heard. ",,,,,,,,,,,,,,,,,,,,
08:43:05:09,,Journalist #4,Journalist #4,Så hva tenker du nå om det som har skjedd?,"So what do you think now, after all that has happened?",,,,,,,,,,,,,,,,,,,,
08:43:07:06,,Leif,Leif,Jeg tenker at det burde vært unngått. ,I think that this should have been avoided.,,,,,,,,,,,,,,,,,,,,
08:43:10:04,,Leif,Leif,Det er det jeg tenker.,That's what I think.,,,,,,,,,,,,,,,,,,,,
08:43:14:02,,Leif,Leif,Så tenker jeg at når en katastrofe først har skjedd..,"I think, that when disaster strikes...",,,,,,,,,,,,,,,,,,,,
08:43:19:02,,Leif,Leif,Ting er som de er da.,and things are as they are...,,,,,,,,,,,,,,,,,,,,
08:43:21:24,,Leif,Leif,Så må man bare gjøre det beste ut av det.,then you just have to make the best of it...,,,,,,,,,,,,,,,,,,,,
08:43:23:24,,Leif,Leif,"Å være glad for at vi får sjansen til å prøve på ny, for det får vi faktisk nå. Nå har vi den muligheten","and be glad that we get the chance to try again, because that's what we're actually getting now. Now we have that opportunity.",,,,,,,,,,,,,,,,,,,,
08:43:31:16,,Leif,Leif,Og ingenting kommer til å bli som før..,And nothing will be as before...,,,,,,,,,,,,,,,,,,,,
08:43:37:23,,Leif,Leif,Men vi kan ikke gi oss for det.,"But still, we cannot give up.",,,,,,,,,,,,,,,,,,,,
08:43:40:06,,Journalist #5,Journalist #5,Leif! NRK her! Vi vil gjerne se den klinikken der!,Leif! NRK here! We want to see that clinic of yours!,,,,,,,,,,,,,,,,,,,,
